nama_jurusan,fakultas,R,I,A,S,E,C
AGRIBISNIS,Fakultas Pertanian,6,3,1,5,9,4
TEKNOLOGI PANGAN,Fakultas Pertanian,5,9,1,2,3,6
BIOLOGI,Fakultas Biologi,3,10,2,4,1,3
EKONOMI PEMBANGUNAN,Fakultas Ekonomi & Bisnis,1,7,2,8,6,4
MANAJEMEN,Fakultas Ekonomi & Bisnis,1,3,3,7,10,6
AKUNTANSI,Fakultas Ekonomi & Bisnis,1,4,1,3,7,10
HUKUM,Fakultas Hukum,1,6,3,5,9,8
ADMINISTRASI PUBLIK,Fakultas ISIP,1,4,2,7,6,9
ILMU KOMUNIKASI,Fakultas ISIP,1,3,8,9,10,3
HUBUNGAN INTERNASIONAL,Fakultas ISIP,1,6,5,8,9,4
PENDIDIKAN DOKTER,Fakultas Kedokteran,3,10,2,8,4,6
TEKNIK ELEKTRO,Fakultas Teknik,9,9,1,1,3,6
TEKNIK SIPIL,Fakultas Teknik,10,7,1,1,4,7
INFORMATIKA,Fakultas Teknik,4,10,1,1,3,9
TEKNIK INDUSTRI,Fakultas Teknik,6,6,2,4,9,8
TEKNIK MESIN,Fakultas Teknik,10,7,1,1,3,5
KESEHATAN MASYARAKAT,Fakultas Ilmu Kesehatan,2,6,3,9,8,5
KEPERAWATAN,Fakultas Ilmu Kesehatan,4,6,2,10,3,5
FARMASI,Fakultas Ilmu Kesehatan,3,9,1,5,2,8
ILMU GIZI,Fakultas Ilmu Kesehatan,3,8,3,7,4,5
SASTRA INGGRIS,Fakultas Ilmu Budaya,1,5,10,7,4,3
SASTRA INDONESIA,Fakultas Ilmu Budaya,1,5,10,7,4,3
KIMIA,Fakultas MIPA,4,10,1,2,1,5
MATEMATIKA,Fakultas MIPA,2,10,2,2,3,8
STATISTIKA,Fakultas MIPA,2,9,1,2,4,9
